id,round,puzzle,method,SN_filter,design_length,target_openknot_score,ECS_recomputed,CPQ_recomputed,OKS_recomputed,OKS_best_variant,delta,delta_best,n_threshold_ties,tie_swing,RNet_F1,RNet_F1_crossed_pair
SV_W09_ZG_113_20_13563660_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,89.5,94.0,85.0,89.5,90.66666666666666,0.0,1.1666666666666572,0,0.0,1.0,1.0
9_13411849_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,89.0,93.0,85.0,89.0,90.16666666666666,0.0,1.1666666666666572,0,0.0,0.961538461538461,0.952380952380952
W09 ZG21_13577276_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,87.7083333333333,92.0,87.5,89.75,89.75,2.0416666666667,2.0416666666667,0,0.0,1.0,1.0
AK_R-14_13551495_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,90.75,94.0,90.0,92.0,92.0,1.25,1.25,0,0.0,1.0,1.0
Astros-W09-2_13469470_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,84.625,83.0,87.5,85.25,85.25,0.625,0.625,0,0.0,0.92,0.952380952380952
W09 U32_13577553_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,87.75,88.0,90.0,89.0,89.0,1.25,1.25,0,0.0,1.0,1.0
JR_W09_ZG113_202_13577101_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,87.3333333333333,90.0,80.0,85.0,89.66666666666666,-2.3333333333333,2.333333333333357,0,0.0,1.0,1.0
My 94 score design + C100U + C96U + C59U_13574706_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,95.625,95.0,97.5,96.25,96.25,0.625,0.625,0,0.0,1.0,1.0
U1+U42+AU@67 #ZG 113 #Kaggle structure interference_13452935_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,88.875,89.0,92.5,90.75,90.75,1.875,1.875,0,0.0,0.893617021276596,0.95
JR_W09_ZG113_030_13559954_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,88.7083333333333,92.0,82.5,87.25,90.16666666666666,-1.4583333333333002,1.458333333333357,0,0.0,1.0,1.0
Eli Fisker r4 Winner Nearest Neighbors #Mutation U76_13586388_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,90.1666666666667,88.0,90.0,89.0,91.33333333333334,-1.1666666666666998,1.166666666666643,0,0.0,0.823529411764706,0.80952380952381
JR_W09_ZG113_026_13559945_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,83.0416666666667,90.0,77.5,83.75,83.75,0.7083333333333002,0.7083333333333002,0,0.0,0.96,0.95
Astros-W09-9_13469617_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,87.5416666666667,90.0,87.5,88.75,88.75,1.2083333333333002,1.2083333333333002,0,0.0,0.653846153846154,0.80952380952381
Eli Fisker r4 Winner Nearest Neighbors #Mutation G34+G41_13586522_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,93.0,98.0,90.0,94.0,94.0,1.0,1.0,0,0.0,0.91304347826087,0.974358974358974
W09 ZG 113-KS-10_13542778_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,96.125,96.0,97.5,96.75,96.75,0.625,0.625,0,0.0,0.961538461538461,0.952380952380952
SimpleSwaps4_13466239_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,91.2083333333333,92.0,92.5,92.25,92.25,1.0416666666666998,1.0416666666666998,0,0.0,0.943396226415094,0.833333333333333
W09 ZG8_13475003_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,90.5833333333333,92.0,90.0,91.0,91.0,0.4166666666666998,0.4166666666666998,1,0.5,0.943396226415094,0.833333333333333
Default title_13398285_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,90.0833333333333,88.0,95.0,91.5,91.5,1.4166666666666998,1.4166666666666998,0,0.0,0.980392156862745,0.975609756097561
AK_R-15_13551497_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,84.5833333333333,90.0,80.0,85.0,85.0,0.4166666666666998,0.4166666666666998,0,0.0,1.0,1.0
My 94 score design + C100U_13574686_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,91.3333333333333,93.0,90.0,91.5,91.5,0.16666666666669983,0.16666666666669983,0,0.0,0.958333333333333,1.0
W09 U46_13586940_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,92.5416666666667,93.0,92.5,92.75,92.75,0.20833333333330017,0.20833333333330017,0,0.0,1.0,1.0
W09 ZG 113-KS-09_13542776_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,96.5,95.0,100.0,97.5,97.5,1.0,1.0,0,0.0,0.961538461538461,0.952380952380952
SV_W09_ZG_113_10_13465724_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,85.9583333333333,90.0,82.5,86.25,86.25,0.2916666666666998,0.2916666666666998,1,1.25,0.769230769230769,0.975609756097561
W09 U20_13567806_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,74.375,60.0,90.0,75.0,75.0,0.625,0.625,0,0.0,1.0,1.0
mod 4 of Eli Fisker's #13255212_13576414_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,91.2083333333333,94.0,87.5,90.75,91.66666666666666,-0.4583333333333002,0.458333333333357,0,0.0,1.0,1.0
Eli Fisker r4 Winner Nearest Neighbors #Mutation G34+C76_13586406_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,90.4166666666667,86.0,95.0,90.5,90.5,0.08333333333330017,0.08333333333330017,0,0.0,0.8,0.837209302325581
AK_R-18_13551505_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,70.0,80.0,65.0,72.5,72.5,2.5,2.5,1,0.5,1.0,1.0
mod 1 of Eli Fisker's #13255218_13577497_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,95.375,94.0,97.5,95.75,95.75,0.375,0.375,0,0.0,1.0,1.0
wild thing 4_13518289_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,74.4583333333333,92.0,60.0,76.0,76.0,1.5416666666666998,1.5416666666666998,1,1.25,0.75,0.810810810810811
Eli Fisker R4 Winner Nearest Neighbors #Mutation C34+C68_13582012_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,92.5416666666667,92.0,92.5,92.25,92.83333333333334,-0.2916666666666998,0.291666666666643,0,0.0,0.91304347826087,1.0
SV_W09_XG_113_16_13558938_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,88.6666666666667,94.0,85.0,89.5,89.5,0.8333333333333002,0.8333333333333002,0,0.0,1.0,1.0
My 94 score design A case 4_13574755_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,91.5416666666667,91.0,92.5,91.75,91.75,0.20833333333330017,0.20833333333330017,0,0.0,1.0,1.0
Default title_13398386_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,86.9583333333333,82.0,92.5,87.25,87.25,0.2916666666666998,0.2916666666666998,0,0.0,0.980392156862745,0.975609756097561
W09 ZG25_13577303_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,89.0833333333333,89.0,90.0,89.5,89.5,0.4166666666666998,0.4166666666666998,0,0.0,1.0,1.0
Eli Fisker r4 Winner Nearest Neighbors #Mutation U34+A41_13586452_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,90.75,94.0,90.0,92.0,92.0,1.25,1.25,0,0.0,0.888888888888889,0.974358974358974
AG@67+G86 #ZG 113 #Kaggle structure interference_13452950_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,94.0416666666667,95.0,92.5,93.75,94.33333333333334,-0.2916666666666998,0.291666666666643,0,0.0,0.958333333333333,1.0
W09 ZG 113 jenni111 sub 2_13504344_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,77.3333333333333,85.0,70.0,77.5,77.5,0.16666666666669983,0.16666666666669983,0,0.0,0.285714285714286,0.0
Astros-W09-3_13469474_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,90.5,92.0,90.0,91.0,91.0,0.5,0.5,0,0.0,0.730769230769231,0.8
Steve's ZG 113 Mutated Designs #Mutation G29_13469577_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,93.4583333333333,96.0,92.5,94.25,94.25,0.7916666666666998,0.7916666666666998,0,0.0,0.807692307692308,0.8
W09 U16_13567735_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,93.4583333333333,96.0,92.5,94.25,94.25,0.7916666666666998,0.7916666666666998,0,0.0,1.0,1.0
My 94 score design #Control_13574861_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,94.875,93.0,97.5,95.25,95.25,0.375,0.375,0,0.0,0.897959183673469,0.926829268292683
My 94 score design A case 2_13574740_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,94.7916666666667,97.0,92.5,94.75,94.83333333333334,-0.041666666666699825,0.04166666666664298,0,0.0,1.0,1.0
JR_W09_ZG113_203_13577108_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,93.2916666666667,94.0,92.5,93.25,93.25,-0.041666666666699825,-0.041666666666699825,0,0.0,1.0,1.0
AK_R-2_13551463_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,90.4166666666667,95.0,90.0,92.5,92.5,2.0833333333333,2.0833333333333,0,0.0,1.0,1.0
My 94 score design Case A 11_13574865_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,91.625,97.0,87.5,92.25,92.25,0.625,0.625,0,0.0,1.0,1.0
AK_R-17_13551503_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,85.0,92.0,80.0,86.0,86.0,1.0,1.0,0,0.0,1.0,1.0
wild thing 3_13518287_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,69.625,86.0,57.5,71.75,71.75,2.125,2.125,0,0.0,0.75,0.810810810810811
W09 ZG 113 jenni111 sub 10_13504365_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,66.2916666666667,87.0,47.5,67.25,67.25,0.9583333333333002,0.9583333333333002,0,0.0,0.0,0.0
My 94 score design + C100U + C96U_13574703_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,94.4166666666667,95.0,95.0,95.0,95.0,0.5833333333333002,0.5833333333333002,0,0.0,1.0,1.0
6_13411843_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,92.125,95.0,92.5,93.75,93.75,1.625,1.625,0,0.0,0.980392156862745,1.0
SimpleSwaps6_13466243_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,92.25,97.0,90.0,93.5,93.5,1.25,1.25,0,0.0,0.943396226415094,0.833333333333333
W09 ZG 113 jenni111 sub 3_13504347_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,79.2916666666667,86.0,72.5,79.25,79.33333333333334,-0.041666666666699825,0.04166666666664298,0,0.0,0.244897959183673,0.4
AK_R-16_13551499_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,87.5416666666667,93.0,82.5,87.75,87.75,0.20833333333330017,0.20833333333330017,0,0.0,1.0,1.0
Eli Fisker r4 Winner Nearest Neighbors #Mutation C34+U76_13586402_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,94.125,91.0,97.5,94.25,94.25,0.125,0.125,0,0.0,0.823529411764706,0.80952380952381
Eli Fisker r4 Winner Nearest Neighbors #Mutation G34+A41+C76_13586484_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,94.2916666666667,96.0,92.5,94.25,94.33333333333334,-0.041666666666699825,0.04166666666664298,0,0.0,0.844444444444444,0.923076923076923
SimpleSwaps2_13466235_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,93.2083333333333,96.0,92.5,94.25,94.25,1.0416666666666998,1.0416666666666998,0,0.0,0.96,0.975609756097561
C1+U42+AU@67 #ZG 113 #Kaggle structure interference_13452933_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,90.1666666666667,97.0,85.0,91.0,91.0,0.8333333333333002,0.8333333333333002,1,1.25,0.916666666666667,0.95
W09 ZG 113-KS-05_13542272_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,94.875,93.0,97.5,95.25,95.25,0.375,0.375,0,0.0,0.961538461538461,0.952380952380952
wild thing 2_13518285_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,72.7916666666667,88.0,62.5,75.25,75.25,2.4583333333333,2.4583333333333,0,0.0,0.711111111111111,0.769230769230769
4_13411834_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,93.4166666666667,93.0,95.0,94.0,94.0,0.5833333333333002,0.5833333333333002,0,0.0,0.961538461538461,0.975609756097561
Eli Fisker r4 Winner Nearest Neighbors #Mutation G34+U76_13586420_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,91.3333333333333,90.0,93.33333333333333,91.66666666666666,91.66666666666666,0.333333333333357,0.333333333333357,1,0.5,0.846153846153846,0.837209302325581
AK_R-20_13574487_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,87.1666666666667,91.0,85.0,88.0,88.0,0.8333333333333002,0.8333333333333002,0,0.0,1.0,1.0
SV_W09_ZG_113_8_13452549_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,85.4583333333333,91.0,77.5,84.25,86.66666666666666,-1.2083333333333002,1.208333333333357,0,0.0,0.833333333333333,0.975609756097561
Eli Fisker r4 Winner Nearest Neighbors #Mutation U34+A41+U76_13586514_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,89.4583333333333,89.0,87.5,88.25,90.66666666666666,-1.2083333333333002,1.208333333333357,0,0.0,0.833333333333333,0.85
Steve's ZG 113 Mutated Designs #Mutation U11_13469573_13387524 (Round 6; Week 09),2,W09,M2,1,100,87.4166666666667,92.0,86.66666666666667,89.33333333333334,89.33333333333334,1.916666666666643,1.916666666666643,0,0.0,0.816326530612245,0.863636363636364
C1+C42+AU@67+U86 #ZG 113 #Kaggle structure interference_13452931_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,90.0,94.0,85.0,89.5,90.5,-0.5,0.5,0,0.0,0.897959183673469,0.904761904761905
W09 aug4 12_13564572_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,88.4166666666667,95.0,80.0,87.5,89.33333333333334,-0.9166666666666998,0.916666666666643,0,0.0,1.0,1.0
Steve's ZG 113 Mutated Designs #Mutation C11_13469569_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,88.4166666666667,93.0,85.0,89.0,89.0,0.5833333333333002,0.5833333333333002,0,0.0,0.88,0.904761904761905
W09 ZG 113 - polaris - 00_13472951_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,90.9166666666667,95.0,90.0,92.5,92.5,1.5833333333333002,1.5833333333333002,0,0.0,1.0,1.0
Eli Fisker r4 Winner Nearest Neighbors #Mutation A41+U76_13586464_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,92.6666666666667,94.0,90.0,92.0,93.33333333333334,-0.6666666666666998,0.666666666666643,0,0.0,0.833333333333333,0.85
Eli Fisker r4 Winner Nearest Neighbors #Mutation U34+C76_13586425_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,93.2916666666667,94.0,92.5,93.25,93.33333333333334,-0.041666666666699825,0.04166666666664298,0,0.0,0.897959183673469,0.926829268292683
Steve's ZG 113 Mutated Designs #Mutation control_13469567_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,90.7083333333333,93.0,87.5,90.25,91.16666666666666,-0.4583333333333002,0.458333333333357,0,0.0,0.807692307692308,0.8
Eli Fisker r4 Winner Nearest Neighbors #Mutation U34+U76_13586436_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,94.75,93.0,95.0,94.0,95.5,-0.75,0.75,0,0.0,0.784313725490196,0.790697674418605
JR_W09_ZG113_002_13400039_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,86.3333333333333,92.0,83.33333333333333,87.66666666666666,87.66666666666666,1.333333333333357,1.333333333333357,0,0.0,0.754716981132076,0.625
Eli Fisker r4 Winner Nearest Neighbors #Mutation G34+A41+U76_13586496_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,91.4166666666667,90.0,90.0,90.0,92.83333333333334,-1.4166666666666998,1.416666666666643,0,0.0,0.833333333333333,0.85
JR_09_ZG113_200_13576527_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,90.125,94.0,87.5,90.75,90.75,0.625,0.625,0,0.0,1.0,1.0
JR_W09_ZG113_008_13420106_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,93.4583333333333,96.0,92.5,94.25,94.25,0.7916666666666998,0.7916666666666998,0,0.0,0.925925925925926,0.909090909090909
wild thing 6_13518293_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,59.5,86.0,40.0,63.0,63.0,3.5,3.5,1,1.25,0.833333333333333,0.697674418604651
Eli Fisker r4 Winner Nearest Neighbors #Mutation C34+A41+C76_13586470_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,87.625,91.0,82.5,86.75,88.5,-0.875,0.875,0,0.0,0.863636363636364,0.974358974358974
C1+C42+AU@67 #ZG 113 #Kaggle structure interference_13452941_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,93.0833333333333,96.0,90.0,93.0,93.16666666666666,-0.08333333333330017,0.08333333333335702,0,0.0,0.938775510204082,0.95
U1+C42+AU@67 #ZG 113 #Kaggle structure interference_13452944_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,89.5,93.0,85.0,89.0,90.0,-0.5,0.5,0,0.0,0.893617021276596,0.95
Eli Fisker R4 Winner Nearest Neighbors #Mutation U34+C68_13582026_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,96.625,97.0,97.5,97.25,97.25,0.625,0.625,0,0.0,0.808510638297872,0.904761904761905
mod 2 of Eli Fisker's #13255218_13577499_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,94.2916666666667,94.0,97.5,95.75,95.75,1.4583333333333002,1.4583333333333002,0,0.0,1.0,1.0
wild thing 1_13518281_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,81.75,95.0,70.0,82.5,82.5,0.75,0.75,0,0.0,0.816326530612245,0.863636363636364
G1+U42+AU@67 #ZG 113 #Kaggle structure interference_13452937_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,91.75,95.0,90.0,92.5,92.5,0.75,0.75,0,0.0,0.851063829787234,0.95
Eli Fisker r4 Winner Nearest Neighbors #Mutation C76_13586380_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,93.6666666666667,94.0,95.0,94.5,94.5,0.8333333333333002,0.8333333333333002,0,0.0,0.897959183673469,0.926829268292683
Eli Fisker r4 Winner Nearest Neighbors #Mutation C34+C76_13586394_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,91.5416666666667,91.0,92.5,91.75,91.75,0.20833333333330017,0.20833333333330017,0,0.0,0.897959183673469,0.926829268292683
W09 U5_13416446_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,86.875,95.0,82.5,88.75,88.75,1.875,1.875,0,0.0,0.980392156862745,0.975609756097561
Eli Fisker r4 Winner Nearest Neighbors #Mutation U34+A41+C76_13586500_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,92.1666666666667,93.0,90.0,91.5,92.83333333333334,-0.6666666666666998,0.666666666666643,0,0.0,0.863636363636364,0.974358974358974
Astros-W09-8_13469600_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,90.125,93.0,87.5,90.25,90.25,0.125,0.125,0,0.0,0.73469387755102,0.857142857142857
SV_W09_ZG_113_15_13554247_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,81.375,93.0,72.5,82.75,82.75,1.375,1.375,0,0.0,1.0,1.0
U42+AU@67 #ZG 113 #Kaggle structure interference_13452948_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,92.25,96.0,90.0,93.0,93.0,0.75,0.75,0,0.0,0.916666666666667,0.95
W09 U41_13586927_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,87.9166666666667,92.0,85.0,88.5,88.5,0.5833333333333002,0.5833333333333002,0,0.0,1.0,1.0
Eli Fisker R4 Winner Nearest Neighbors #Mutation G34_13582000_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,95.25,94.0,95.0,94.5,96.0,-0.75,0.75,0,0.0,0.897959183673469,0.926829268292683
Jill 3_13579485_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,92.2083333333333,94.0,92.5,93.25,93.25,1.0416666666666998,1.0416666666666998,0,0.0,1.0,1.0
Eli Fisker R4 Winner Nearest Neighbors #Mutation C34_13581995_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,94.0416666666667,95.0,92.5,93.75,94.33333333333334,-0.2916666666666998,0.291666666666643,0,0.0,0.897959183673469,0.926829268292683
G1+C42+AU@67 #ZG 113 #Kaggle structure interference_13452946_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,92.3333333333333,95.0,90.0,92.5,92.5,0.16666666666669983,0.16666666666669983,0,0.0,0.851063829787234,0.95
SV_W09_ZG_113_9_13452551_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,86.4583333333333,94.0,77.5,85.75,87.16666666666666,-0.7083333333333002,0.708333333333357,0,0.0,0.980392156862745,0.975609756097561
JR_W09_ZG113_003_13400057_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,89.25,92.0,90.0,91.0,91.0,1.75,1.75,0,0.0,0.754716981132076,0.625
SV_WG_ZG_113_6_13423397_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,86.9166666666667,93.0,80.0,86.5,87.33333333333334,-0.4166666666666998,0.416666666666643,0,0.0,0.980392156862745,0.975609756097561
bball strikes again_13559762_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,90.25,92.0,90.0,91.0,91.0,0.75,0.75,0,0.0,1.0,1.0
Jill 1_13579478_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,92.0833333333333,95.0,90.0,92.5,92.5,0.4166666666666998,0.4166666666666998,0,0.0,0.96,0.975609756097561
mod 1 of Eli Fisker's #13255212_13576391_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,91.0416666666667,92.0,87.5,89.75,92.33333333333334,-1.2916666666666998,1.291666666666643,0,0.0,1.0,1.0
Steve's ZG 113 Mutated Designs #Mutation U29_13469579_13387524 (Round 6; Week 09),2,W09,M2,1,100,90.7083333333333,93.0,87.5,90.25,91.16666666666666,-0.4583333333333002,0.458333333333357,0,0.0,0.862745098039216,0.863636363636364
Eli Fisker r4 Winner Nearest Neighbors #Mutation G34+A41_13586448_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,91.9583333333333,96.0,87.5,91.75,92.16666666666666,-0.20833333333330017,0.20833333333335702,0,0.0,0.826086956521739,0.95
Eli Fisker r4 Winner Nearest Neighbors #Mutation G41+C76_13586528_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,92.1666666666667,92.0,90.0,91.0,93.33333333333334,-1.1666666666666998,1.166666666666643,0,0.0,0.844444444444444,0.95
SV_W09_ZG_113_18_13563346_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,84.75,91.0,80.0,85.5,85.5,0.75,0.75,0,0.0,1.0,1.0
Default title_13398442_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,92.2916666666667,92.0,92.5,92.25,92.33333333333334,-0.041666666666699825,0.04166666666664298,1,0.5,0.892857142857143,0.869565217391304
JR_W09_ZG113_007_13411703_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,87.875,96.0,82.5,89.25,89.25,1.375,1.375,0,0.0,1.0,1.0
Eli Fisker r4 Winner Nearest Neighbors #Mutation C34+G41_13586518_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,90.7083333333333,93.0,87.5,90.25,91.16666666666666,-0.4583333333333002,0.458333333333357,0,0.0,0.808510638297872,0.904761904761905
W09 jul30 2_13561399_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,87.7916666666667,91.0,87.5,89.25,89.25,1.4583333333333002,1.4583333333333002,0,0.0,1.0,1.0
Eli Fisker R4 Winner Nearest Neighbors #Mutation C34+G68_13582014_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,94.75,94.0,95.0,94.5,95.0,-0.25,0.25,0,0.0,0.916666666666667,0.95
Eli Fisker r4 Winner Nearest Neighbors #Mutation C34+A41_13586442_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,89.625,93.0,87.5,90.25,90.25,0.625,0.625,0,0.0,0.844444444444444,0.95
Astros-W09-7_13469589_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,89.875,91.0,90.0,90.5,90.5,0.625,0.625,0,0.0,0.745098039215686,0.755555555555556
Eli Fisker r4 Winner Nearest Neighbors #Mutation G41_13586370_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,91.5833333333333,95.0,85.0,90.0,93.16666666666666,-1.5833333333333002,1.583333333333357,0,0.0,0.893617021276596,0.95
Steve's ZG 113 Mutated Designs #Mutation C29_13469575_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,88.75,92.0,85.0,88.5,89.0,-0.25,0.25,0,0.0,0.823529411764706,0.837209302325581
Default title_13398430_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,94.5416666666667,94.0,97.5,95.75,95.75,1.2083333333333002,1.2083333333333002,0,0.0,0.925925925925926,0.909090909090909
W09 aug4 10_13564567_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,87.5416666666667,93.0,82.5,87.75,87.75,0.20833333333330017,0.20833333333330017,0,0.0,1.0,1.0
JR_W09_ZG113_004_13400059_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,88.75,91.0,90.0,90.5,90.5,1.75,1.75,0,0.0,0.807692307692308,0.680851063829787
Steve's ZG 113 Mutated Designs #Mutation G11_13469571_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,89.875,92.0,87.5,89.75,90.0,-0.125,0.125,0,0.0,0.867924528301887,0.837209302325581
JR_W09_ZG113_501_13583801_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,87.2916666666667,90.0,87.5,88.75,88.75,1.4583333333333002,1.4583333333333002,0,0.0,1.0,1.0
Eli Fisker r4 Winner Nearest Neighbors #Mutation A41+C76_13586456_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,89.4583333333333,91.0,87.5,89.25,89.66666666666666,-0.20833333333330017,0.20833333333335702,0,0.0,0.863636363636364,0.974358974358974
Steve's ZG 113 Mutated Designs #Mutation G59_13469583_13387524 (Round 6; Week 09),2,W09,M2,1,100,89.75,93.0,85.0,89.0,90.5,-0.75,0.75,0,0.0,0.862745098039216,0.863636363636364
W09 U9_13416467_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,81.3333333333333,83.0,80.0,81.5,81.5,0.16666666666669983,0.16666666666669983,0,0.0,1.0,1.0
Eli Fisker R4 Winner Nearest Neighbors #Mutation U68_13582010_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,93.0833333333333,97.0,90.0,93.5,93.5,0.4166666666666998,0.4166666666666998,0,0.0,0.862745098039216,0.883720930232558
Eli Fisker r4 Winner Nearest Neighbors #Mutation C34+A41+U76_13586480_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,89.375,93.0,82.5,87.75,91.0,-1.625,1.625,0,0.0,0.833333333333333,0.85
Eli Fisker R4 Winner Nearest Neighbors #Mutation G34+C68_13582018_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,95.2916666666667,98.0,92.5,95.25,95.33333333333334,-0.041666666666699825,0.04166666666664298,0,0.0,0.888888888888889,1.0
Eli Fisker R4 Winner Nearest Neighbors #Mutation G34+U68_13582024_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,95.7916666666667,98.0,92.5,95.25,96.33333333333334,-0.5416666666666998,0.541666666666643,0,0.0,0.862745098039216,0.883720930232558
W09 ZG 113 jenni111 sub 1_13504342_13387524 (Round 6; Week 09),2,W09,Eterna,1,100,88.5833333333333,92.0,80.0,86.0,91.16666666666666,-2.5833333333333,2.583333333333357,0,0.0,0.653061224489796,0.82051282051282
